Book,Chapter,Nr,Full ref,PageQuestion,PageAnswer
OCPPT,1,1,OCPPT 1-1,0,428
OCPPT,1,2,OCPPT 1-2,4,
OCPPT,1,3,OCPPT 1-3,,
OCPPT,1,4,OCPPT 1-4,,
OCPPT,1,5,OCPPT 1-5,,
OCPPT,1,6,OCPPT 1-6,,
OCPPT,1,7,OCPPT 1-7,,
OCPPT,1,8,OCPPT 1-8,,
OCPPT,1,9,OCPPT 1-9,,
OCPPT,1,10,OCPPT 1-10,5,
OCPPT,1,11,OCPPT 1-11,,
OCPPT,1,12,OCPPT 1-12,,
OCPPT,1,13,OCPPT 1-13,,
OCPPT,1,14,OCPPT 1-14,,
OCPPT,1,15,OCPPT 1-15,,
OCPPT,1,16,OCPPT 1-16,,
OCPPT,1,17,OCPPT 1-17,5,428
OCPPT,1,18,OCPPT 1-18,,
OCPPT,1,19,OCPPT 1-19,8,429
OCPPT,1,20,OCPPT 1-20,,
OCPPT,1,21,OCPPT 1-21,,
OCPPT,1,22,OCPPT 1-22,,
OCPPT,1,23,OCPPT 1-23,,
OCPPT,1,24,OCPPT 1-24,,
OCPPT,1,25,OCPPT 1-25,,
OCPPT,1,26,OCPPT 1-26,,
OCPPT,1,27,OCPPT 1-27,,
OCPPT,1,28,OCPPT 1-28,,
OCPPT,1,29,OCPPT 1-29,,
OCPPT,1,30,OCPPT 1-30,,
OCPPT,1,31,OCPPT 1-31,,
OCPPT,1,32,OCPPT 1-32,,
OCPPT,1,33,OCPPT 1-33,,
OCPPT,1,34,OCPPT 1-34,,
OCPPT,1,35,OCPPT 1-35,12,429
OCPPT,1,36,OCPPT 1-36,,
OCPPT,1,37,OCPPT 1-37,,
OCPPT,1,38,OCPPT 1-38,12,429
OCPPT,1,39,OCPPT 1-39,,
OCPPT,1,40,OCPPT 1-40,,
OCPPT,1,41,OCPPT 1-41,,
OCPPT,1,42,OCPPT 1-42,,
OCPPT,1,43,OCPPT 1-43,,
OCPPT,1,44,OCPPT 1-44,14,429
OCPPT,1,45,OCPPT 1-45,,
OCPPT,1,46,OCPPT 1-46,,
OCPPT,1,47,OCPPT 1-47,,
OCPPT,1,48,OCPPT 1-48,,
OCPPT,1,49,OCPPT 1-49,,
OCPPT,1,50,OCPPT 1-50,16,429
OCPPT,2,1,OCPPT 2-1,,
OCPPT,2,2,OCPPT 2-2,18,433
OCPPT,2,3,OCPPT 2-3,,
OCPPT,2,4,OCPPT 2-4,,
OCPPT,2,5,OCPPT 2-5,,
OCPPT,2,6,OCPPT 2-6,,
OCPPT,2,7,OCPPT 2-7,,
OCPPT,2,8,OCPPT 2-8,,
OCPPT,2,9,OCPPT 2-9,,
OCPPT,2,10,OCPPT 2-10,,
OCPPT,2,11,OCPPT 2-11,,
OCPPT,2,12,OCPPT 2-12,,
OCPPT,2,13,OCPPT 2-13,,
OCPPT,2,14,OCPPT 2-14,20,
OCPPT,2,15,OCPPT 2-15,,
OCPPT,2,16,OCPPT 2-16,,
OCPPT,2,17,OCPPT 2-17,,
OCPPT,2,18,OCPPT 2-18,,
OCPPT,2,19,OCPPT 2-19,,
OCPPT,2,20,OCPPT 2-20,22,
OCPPT,2,21,OCPPT 2-21,,
OCPPT,2,22,OCPPT 2-22,,
OCPPT,2,23,OCPPT 2-23,23,434
OCPPT,2,24,OCPPT 2-24,,
OCPPT,2,25,OCPPT 2-25,,
OCPPT,2,26,OCPPT 2-26,24,435
OCPPT,2,27,OCPPT 2-27,,
OCPPT,2,28,OCPPT 2-28,,
OCPPT,2,29,OCPPT 2-29,,
OCPPT,2,30,OCPPT 2-30,,
OCPPT,2,31,OCPPT 2-31,,
OCPPT,2,32,OCPPT 2-32,,
OCPPT,2,33,OCPPT 2-33,,
OCPPT,2,34,OCPPT 2-34,,
OCPPT,2,35,OCPPT 2-35,26,
OCPPT,2,36,OCPPT 2-36,26,436
OCPPT,2,37,OCPPT 2-37,,
OCPPT,2,38,OCPPT 2-38,,
OCPPT,2,39,OCPPT 2-39,,
OCPPT,2,40,OCPPT 2-40,,
OCPPT,2,41,OCPPT 2-41,,
OCPPT,2,42,OCPPT 2-42,,
OCPPT,2,43,OCPPT 2-43,,
OCPPT,2,44,OCPPT 2-44,,
OCPPT,2,45,OCPPT 2-45,,
OCPPT,2,46,OCPPT 2-46,,
OCPPT,2,47,OCPPT 2-47,,
OCPPT,2,48,OCPPT 2-48,,
OCPPT,2,49,OCPPT 2-49,,
OCPPT,2,50,OCPPT 2-50,,
OCPPT,3,1,OCPPT 3-1,,
OCPPT,3,2,OCPPT 3-2,,
OCPPT,3,3,OCPPT 3-3,,
OCPPT,3,4,OCPPT 3-4,,
OCPPT,3,5,OCPPT 3-5,,
OCPPT,3,6,OCPPT 3-6,,
OCPPT,3,7,OCPPT 3-7,,
OCPPT,3,8,OCPPT 3-8,,
OCPPT,3,9,OCPPT 3-9,,
OCPPT,3,10,OCPPT 3-10,36,438
OCPPT,3,11,OCPPT 3-11,,
OCPPT,3,12,OCPPT 3-12,,
OCPPT,3,13,OCPPT 3-13,,
OCPPT,3,14,OCPPT 3-14,37,439
OCPPT,3,15,OCPPT 3-15,37,439
OCPPT,3,16,OCPPT 3-16,,
OCPPT,3,17,OCPPT 3-17,,
OCPPT,3,18,OCPPT 3-18,,
OCPPT,3,19,OCPPT 3-19,,
OCPPT,3,20,OCPPT 3-20,,
OCPPT,3,21,OCPPT 3-21,,
OCPPT,3,22,OCPPT 3-22,,439
OCPPT,3,23,OCPPT 3-23,,
OCPPT,3,24,OCPPT 3-24,41,440
OCPPT,3,25,OCPPT 3-25,,
OCPPT,3,26,OCPPT 3-26,41,440
OCPPT,3,27,OCPPT 3-27,,
OCPPT,3,28,OCPPT 3-28,,
OCPPT,3,29,OCPPT 3-29,,
OCPPT,3,30,OCPPT 3-30,,
OCPPT,3,31,OCPPT 3-31,,
OCPPT,3,32,OCPPT 3-32,,
OCPPT,3,33,OCPPT 3-33,43,441
OCPPT,3,34,OCPPT 3-34,,
OCPPT,3,35,OCPPT 3-35,,
OCPPT,3,36,OCPPT 3-36,,
OCPPT,3,37,OCPPT 3-37,,
OCPPT,3,38,OCPPT 3-38,,
OCPPT,3,39,OCPPT 3-39,,
OCPPT,3,40,OCPPT 3-40,,
OCPPT,3,41,OCPPT 3-41,,
OCPPT,3,42,OCPPT 3-42,,
OCPPT,3,43,OCPPT 3-43,,
OCPPT,3,44,OCPPT 3-44,,
OCPPT,3,45,OCPPT 3-45,47,442
OCPPT,3,46,OCPPT 3-46,,
OCPPT,3,47,OCPPT 3-47,47,443
OCPPT,3,48,OCPPT 3-48,,
OCPPT,3,49,OCPPT 3-49,48,443
OCPPT,3,50,OCPPT 3-50,,
OCPPT,4,1,OCPPT 4-1,,
OCPPT,4,2,OCPPT 4-2,,
OCPPT,4,3,OCPPT 4-3,,
OCPPT,4,4,OCPPT 4-4,,
OCPPT,4,5,OCPPT 4-5,,
OCPPT,4,6,OCPPT 4-6,,
OCPPT,4,7,OCPPT 4-7,51,444
OCPPT,4,8,OCPPT 4-8,,
OCPPT,4,9,OCPPT 4-9,,
OCPPT,4,10,OCPPT 4-10,,
OCPPT,4,11,OCPPT 4-11,,
OCPPT,4,12,OCPPT 4-12,,
OCPPT,4,13,OCPPT 4-13,52,444
OCPPT,4,14,OCPPT 4-14,52,444
OCPPT,4,15,OCPPT 4-15,,
OCPPT,4,16,OCPPT 4-16,,
OCPPT,4,17,OCPPT 4-17,,
OCPPT,4,18,OCPPT 4-18,,
OCPPT,4,19,OCPPT 4-19,,
OCPPT,4,20,OCPPT 4-20,,
OCPPT,4,21,OCPPT 4-21,54,445
OCPPT,4,22,OCPPT 4-22,,
OCPPT,4,23,OCPPT 4-23,,
OCPPT,4,24,OCPPT 4-24,55,445
OCPPT,4,25,OCPPT 4-25,,
OCPPT,4,26,OCPPT 4-26,,
OCPPT,4,27,OCPPT 4-27,,
OCPPT,4,28,OCPPT 4-28,,
OCPPT,4,29,OCPPT 4-29,56,445
OCPPT,4,30,OCPPT 4-30,,
OCPPT,4,31,OCPPT 4-31,,
OCPPT,4,32,OCPPT 4-32,57,446
OCPPT,4,33,OCPPT 4-33,,
OCPPT,4,34,OCPPT 4-34,,
OCPPT,4,35,OCPPT 4-35,,
OCPPT,4,36,OCPPT 4-36,,
OCPPT,4,37,OCPPT 4-37,,
OCPPT,4,38,OCPPT 4-38,,
OCPPT,4,39,OCPPT 4-39,,
OCPPT,4,40,OCPPT 4-40,,
OCPPT,4,41,OCPPT 4-41,,
OCPPT,4,42,OCPPT 4-42,,
OCPPT,4,43,OCPPT 4-43,61,
OCPPT,4,44,OCPPT 4-44,,
OCPPT,4,45,OCPPT 4-45,,
OCPPT,4,46,OCPPT 4-46,,
OCPPT,4,47,OCPPT 4-47,,
OCPPT,4,48,OCPPT 4-48,,
OCPPT,4,49,OCPPT 4-49,,
OCPPT,4,50,OCPPT 4-50,,
OCPPT,5,1,OCPPT 5-1,,
OCPPT,5,2,OCPPT 5-2,,
OCPPT,5,3,OCPPT 5-3,,
OCPPT,5,4,OCPPT 5-4,,
OCPPT,5,5,OCPPT 5-5,,
OCPPT,5,6,OCPPT 5-6,,
OCPPT,5,7,OCPPT 5-7,,
OCPPT,5,8,OCPPT 5-8,,
OCPPT,5,9,OCPPT 5-9,,
OCPPT,5,10,OCPPT 5-10,,
OCPPT,5,11,OCPPT 5-11,,
OCPPT,5,12,OCPPT 5-12,,
OCPPT,5,13,OCPPT 5-13,,
OCPPT,5,14,OCPPT 5-14,,
OCPPT,5,15,OCPPT 5-15,,
OCPPT,5,16,OCPPT 5-16,,
OCPPT,5,17,OCPPT 5-17,,
OCPPT,5,18,OCPPT 5-18,,
OCPPT,5,19,OCPPT 5-19,,
OCPPT,5,20,OCPPT 5-20,,
OCPPT,5,21,OCPPT 5-21,68,449
OCPPT,5,22,OCPPT 5-22,,
OCPPT,5,23,OCPPT 5-23,,
OCPPT,5,24,OCPPT 5-24,,
OCPPT,5,25,OCPPT 5-25,,
OCPPT,5,26,OCPPT 5-26,,
OCPPT,5,27,OCPPT 5-27,70,450
OCPPT,5,28,OCPPT 5-28,,
OCPPT,5,29,OCPPT 5-29,,
OCPPT,5,30,OCPPT 5-30,,
OCPPT,5,31,OCPPT 5-31,,
OCPPT,5,32,OCPPT 5-32,,
OCPPT,5,33,OCPPT 5-33,,
OCPPT,5,34,OCPPT 5-34,,
OCPPT,5,35,OCPPT 5-35,,
OCPPT,5,36,OCPPT 5-36,,
OCPPT,5,37,OCPPT 5-37,,
OCPPT,5,38,OCPPT 5-38,,
OCPPT,5,39,OCPPT 5-39,,
OCPPT,5,40,OCPPT 5-40,,
OCPPT,5,41,OCPPT 5-41,,
OCPPT,5,42,OCPPT 5-42,,
OCPPT,5,43,OCPPT 5-43,,
OCPPT,5,44,OCPPT 5-44,,
OCPPT,5,45,OCPPT 5-45,76,451
OCPPT,5,46,OCPPT 5-46,,
OCPPT,5,47,OCPPT 5-47,,
OCPPT,5,48,OCPPT 5-48,,
OCPPT,5,49,OCPPT 5-49,,
OCPPT,5,50,OCPPT 5-50,,
OCPPT,6,1,OCPPT 6-1,,
OCPPT,6,2,OCPPT 6-2,,
OCPPT,6,3,OCPPT 6-3,,
OCPPT,6,4,OCPPT 6-4,,
OCPPT,6,5,OCPPT 6-5,,
OCPPT,6,6,OCPPT 6-6,,
OCPPT,6,7,OCPPT 6-7,,
OCPPT,6,8,OCPPT 6-8,,
OCPPT,6,9,OCPPT 6-9,,
OCPPT,6,10,OCPPT 6-10,,
OCPPT,6,11,OCPPT 6-11,,
OCPPT,6,12,OCPPT 6-12,,
OCPPT,6,13,OCPPT 6-13,,
OCPPT,6,14,OCPPT 6-14,,
OCPPT,6,15,OCPPT 6-15,84,454
OCPPT,6,16,OCPPT 6-16,,
OCPPT,6,17,OCPPT 6-17,,
OCPPT,6,18,OCPPT 6-18,,
OCPPT,6,19,OCPPT 6-19,,
OCPPT,6,20,OCPPT 6-20,,
OCPPT,6,21,OCPPT 6-21,,
OCPPT,6,22,OCPPT 6-22,,
OCPPT,6,23,OCPPT 6-23,,
OCPPT,6,24,OCPPT 6-24,,
OCPPT,6,25,OCPPT 6-25,,
OCPPT,6,26,OCPPT 6-26,,
OCPPT,6,27,OCPPT 6-27,,
OCPPT,6,28,OCPPT 6-28,,
OCPPT,6,29,OCPPT 6-29,,
OCPPT,6,30,OCPPT 6-30,,
OCPPT,6,31,OCPPT 6-31,,
OCPPT,6,32,OCPPT 6-32,,
OCPPT,6,33,OCPPT 6-33,,
OCPPT,6,34,OCPPT 6-34,,
OCPPT,6,35,OCPPT 6-35,,
OCPPT,6,36,OCPPT 6-36,,
OCPPT,6,37,OCPPT 6-37,,
OCPPT,6,38,OCPPT 6-38,91,457
OCPPT,6,39,OCPPT 6-39,,
OCPPT,6,40,OCPPT 6-40,,
OCPPT,6,41,OCPPT 6-41,92,457
OCPPT,6,42,OCPPT 6-42,,
OCPPT,6,43,OCPPT 6-43,,
OCPPT,6,44,OCPPT 6-44,,
OCPPT,6,45,OCPPT 6-45,,
OCPPT,6,46,OCPPT 6-46,,
OCPPT,6,47,OCPPT 6-47,,
OCPPT,6,48,OCPPT 6-48,,
OCPPT,6,49,OCPPT 6-49,,
OCPPT,6,50,OCPPT 6-50,,
OCPPT,7,1,OCPPT 7-1,,
OCPPT,7,2,OCPPT 7-2,,
OCPPT,7,3,OCPPT 7-3,98,459
OCPPT,7,4,OCPPT 7-4,,
OCPPT,7,5,OCPPT 7-5,,
OCPPT,7,6,OCPPT 7-6,,
OCPPT,7,7,OCPPT 7-7,,
OCPPT,7,8,OCPPT 7-8,,
OCPPT,7,9,OCPPT 7-9,,
OCPPT,7,10,OCPPT 7-10,,
OCPPT,7,11,OCPPT 7-11,,
OCPPT,7,12,OCPPT 7-12,,
OCPPT,7,13,OCPPT 7-13,100,460
OCPPT,7,14,OCPPT 7-14,,
OCPPT,7,15,OCPPT 7-15,,
OCPPT,7,16,OCPPT 7-16,,
OCPPT,7,17,OCPPT 7-17,,
OCPPT,7,18,OCPPT 7-18,,
OCPPT,7,19,OCPPT 7-19,104,461
OCPPT,7,20,OCPPT 7-20,,
OCPPT,7,21,OCPPT 7-21,,
OCPPT,7,22,OCPPT 7-22,,
OCPPT,7,23,OCPPT 7-23,,
OCPPT,7,24,OCPPT 7-24,,
OCPPT,7,25,OCPPT 7-25,106,462
OCPPT,7,26,OCPPT 7-26,,
OCPPT,7,27,OCPPT 7-27,,
OCPPT,7,28,OCPPT 7-28,,
OCPPT,7,29,OCPPT 7-29,,
OCPPT,7,30,OCPPT 7-30,108,
OCPPT,7,31,OCPPT 7-31,,
OCPPT,7,32,OCPPT 7-32,,
OCPPT,7,33,OCPPT 7-33,,
OCPPT,7,34,OCPPT 7-34,,
OCPPT,7,35,OCPPT 7-35,,
OCPPT,7,36,OCPPT 7-36,,
OCPPT,7,37,OCPPT 7-37,,
OCPPT,7,38,OCPPT 7-38,,
OCPPT,7,39,OCPPT 7-39,,
OCPPT,7,40,OCPPT 7-40,,
OCPPT,7,41,OCPPT 7-41,,
OCPPT,7,42,OCPPT 7-42,,
OCPPT,7,43,OCPPT 7-43,,
OCPPT,7,44,OCPPT 7-44,,
OCPPT,7,45,OCPPT 7-45,,
OCPPT,7,46,OCPPT 7-46,,
OCPPT,7,47,OCPPT 7-47,,
OCPPT,7,48,OCPPT 7-48,,
OCPPT,7,49,OCPPT 7-49,,
OCPPT,7,50,OCPPT 7-50,,
OCPPT,8,1,OCPPT 8-1,,
OCPPT,8,2,OCPPT 8-2,,
OCPPT,8,3,OCPPT 8-3,,
OCPPT,8,4,OCPPT 8-4,,
OCPPT,8,5,OCPPT 8-5,,
OCPPT,8,6,OCPPT 8-6,,
OCPPT,8,7,OCPPT 8-7,117,465
OCPPT,8,8,OCPPT 8-8,,
OCPPT,8,9,OCPPT 8-9,,
OCPPT,8,10,OCPPT 8-10,,
OCPPT,8,11,OCPPT 8-11,119,466
OCPPT,8,12,OCPPT 8-12,,
OCPPT,8,13,OCPPT 8-13,120,466
OCPPT,8,14,OCPPT 8-14,,
OCPPT,8,15,OCPPT 8-15,120,466
OCPPT,8,16,OCPPT 8-16,,
OCPPT,8,17,OCPPT 8-17,121,467
OCPPT,8,18,OCPPT 8-18,,
OCPPT,8,19,OCPPT 8-19,,
OCPPT,8,20,OCPPT 8-20,,
OCPPT,8,21,OCPPT 8-21,,
OCPPT,8,22,OCPPT 8-22,,
OCPPT,8,23,OCPPT 8-23,,
OCPPT,8,24,OCPPT 8-24,,
OCPPT,8,25,OCPPT 8-25,,
OCPPT,8,26,OCPPT 8-26,,
OCPPT,8,27,OCPPT 8-27,,
OCPPT,8,28,OCPPT 8-28,,
OCPPT,8,29,OCPPT 8-29,125,468
OCPPT,8,30,OCPPT 8-30,,
OCPPT,8,31,OCPPT 8-31,,
OCPPT,8,32,OCPPT 8-32,,
OCPPT,8,33,OCPPT 8-33,,
OCPPT,8,34,OCPPT 8-34,,
OCPPT,8,35,OCPPT 8-35,,
OCPPT,8,36,OCPPT 8-36,,
OCPPT,8,37,OCPPT 8-37,,
OCPPT,8,38,OCPPT 8-38,,
OCPPT,8,39,OCPPT 8-39,,
OCPPT,8,40,OCPPT 8-40,,
OCPPT,8,41,OCPPT 8-41,,
OCPPT,8,42,OCPPT 8-42,,
OCPPT,8,43,OCPPT 8-43,,
OCPPT,8,44,OCPPT 8-44,130,470
OCPPT,8,45,OCPPT 8-45,,
OCPPT,8,46,OCPPT 8-46,,
OCPPT,8,47,OCPPT 8-47,,
OCPPT,8,48,OCPPT 8-48,,
OCPPT,8,49,OCPPT 8-49,,
OCPPT,8,50,OCPPT 8-50,,
OCPPT,9,1,OCPPT 9-1,,
OCPPT,9,2,OCPPT 9-2,,
OCPPT,9,3,OCPPT 9-3,,
OCPPT,9,4,OCPPT 9-4,,
OCPPT,9,5,OCPPT 9-5,,
OCPPT,9,6,OCPPT 9-6,,
OCPPT,9,7,OCPPT 9-7,137,
OCPPT,9,8,OCPPT 9-8,,
OCPPT,9,9,OCPPT 9-9,,
OCPPT,9,10,OCPPT 9-10,137,
OCPPT,9,11,OCPPT 9-11,,
OCPPT,9,12,OCPPT 9-12,,
OCPPT,9,13,OCPPT 9-13,,
OCPPT,9,14,OCPPT 9-14,,
OCPPT,9,15,OCPPT 9-15,,
OCPPT,9,16,OCPPT 9-16,,
OCPPT,9,17,OCPPT 9-17,,
OCPPT,9,18,OCPPT 9-18,,
OCPPT,9,19,OCPPT 9-19,,
OCPPT,9,20,OCPPT 9-20,,
OCPPT,9,21,OCPPT 9-21,,
OCPPT,9,22,OCPPT 9-22,,
OCPPT,9,23,OCPPT 9-23,,
OCPPT,9,24,OCPPT 9-24,,
OCPPT,9,25,OCPPT 9-25,,
OCPPT,9,26,OCPPT 9-26,,
OCPPT,9,27,OCPPT 9-27,,
OCPPT,9,28,OCPPT 9-28,,
OCPPT,9,29,OCPPT 9-29,,
OCPPT,9,30,OCPPT 9-30,143,474
OCPPT,9,31,OCPPT 9-31,143,474
OCPPT,9,32,OCPPT 9-32,,
OCPPT,9,33,OCPPT 9-33,,
OCPPT,9,34,OCPPT 9-34,,
OCPPT,9,35,OCPPT 9-35,,
OCPPT,9,36,OCPPT 9-36,,
OCPPT,9,37,OCPPT 9-37,145,475
OCPPT,9,38,OCPPT 9-38,,
OCPPT,9,39,OCPPT 9-39,,
OCPPT,9,40,OCPPT 9-40,,
OCPPT,9,41,OCPPT 9-41,,
OCPPT,9,42,OCPPT 9-42,146,475
OCPPT,9,43,OCPPT 9-43,,
OCPPT,9,44,OCPPT 9-44,,
OCPPT,9,45,OCPPT 9-45,,
OCPPT,9,46,OCPPT 9-46,148,476
OCPPT,9,47,OCPPT 9-47,148,476
OCPPT,9,48,OCPPT 9-48,,
OCPPT,9,49,OCPPT 9-49,,
OCPPT,9,50,OCPPT 9-50,,
OCPPT,10,1,OCPPT 10-1,152,
OCPPT,10,2,OCPPT 10-2,152,
OCPPT,10,3,OCPPT 10-3,,
OCPPT,10,4,OCPPT 10-4,,
OCPPT,10,5,OCPPT 10-5,,
OCPPT,10,6,OCPPT 10-6,,
OCPPT,10,7,OCPPT 10-7,,
OCPPT,10,8,OCPPT 10-8,,
OCPPT,10,9,OCPPT 10-9,,
OCPPT,10,10,OCPPT 10-10,,
OCPPT,10,11,OCPPT 10-11,,
OCPPT,10,12,OCPPT 10-12,,
OCPPT,10,13,OCPPT 10-13,,
OCPPT,10,14,OCPPT 10-14,156,478
OCPPT,10,15,OCPPT 10-15,,
OCPPT,10,16,OCPPT 10-16,,
OCPPT,10,17,OCPPT 10-17,,
OCPPT,10,18,OCPPT 10-18,,
OCPPT,10,19,OCPPT 10-19,,
OCPPT,10,20,OCPPT 10-20,,
OCPPT,10,21,OCPPT 10-21,,
OCPPT,10,22,OCPPT 10-22,,
OCPPT,10,23,OCPPT 10-23,,
OCPPT,10,24,OCPPT 10-24,160,479
OCPPT,10,25,OCPPT 10-25,,
OCPPT,10,26,OCPPT 10-26,,
OCPPT,10,27,OCPPT 10-27,,
OCPPT,10,28,OCPPT 10-28,,
OCPPT,10,29,OCPPT 10-29,,
OCPPT,10,30,OCPPT 10-30,,
OCPPT,10,31,OCPPT 10-31,163,480
OCPPT,10,32,OCPPT 10-32,,
OCPPT,10,33,OCPPT 10-33,,
OCPPT,10,34,OCPPT 10-34,,
OCPPT,10,35,OCPPT 10-35,164,480
OCPPT,10,36,OCPPT 10-36,,
OCPPT,10,37,OCPPT 10-37,,
OCPPT,10,38,OCPPT 10-38,,
OCPPT,10,39,OCPPT 10-39,,
OCPPT,10,40,OCPPT 10-40,,
OCPPT,10,41,OCPPT 10-41,,
OCPPT,10,42,OCPPT 10-42,,
OCPPT,10,43,OCPPT 10-43,,
OCPPT,10,44,OCPPT 10-44,,
OCPPT,10,45,OCPPT 10-45,,
OCPPT,10,46,OCPPT 10-46,,
OCPPT,10,47,OCPPT 10-47,,
OCPPT,10,48,OCPPT 10-48,,
OCPPT,10,49,OCPPT 10-49,,
OCPPT,10,50,OCPPT 10-50,,
OCPPT,10,51,OCPPT 10-51,,
OCPPT,10,52,OCPPT 10-52,,
OCPPT,10,53,OCPPT 10-53,171,483
OCPPT,10,54,OCPPT 10-54,,
OCPPT,10,55,OCPPT 10-55,,
OCPPT,10,56,OCPPT 10-56,,
OCPPT,10,57,OCPPT 10-57,,
OCPPT,10,58,OCPPT 10-58,,
OCPPT,10,59,OCPPT 10-59,,
OCPPT,10,60,OCPPT 10-60,,
OCPPT,10,61,OCPPT 10-61,,
OCPPT,10,62,OCPPT 10-62,,
OCPPT,10,63,OCPPT 10-63,,
OCPPT,10,64,OCPPT 10-64,,
OCPPT,10,65,OCPPT 10-65,,
OCPPT,10,66,OCPPT 10-66,177,485
OCPPT,10,67,OCPPT 10-67,,
OCPPT,10,68,OCPPT 10-68,,
OCPPT,10,69,OCPPT 10-69,,
OCPPT,10,70,OCPPT 10-70,,
OCPPT,10,71,OCPPT 10-71,,
