Book,Chapter,Nr,Full ref,PageQuestion,PageAnswer
OCPPT,10,72,OCPPT 10-72,,
OCPPT,10,73,OCPPT 10-73,,
OCPPT,10,74,OCPPT 10-74,,
OCPPT,10,75,OCPPT 10-75,,
OCPPT,10,76,OCPPT 10-76,,
OCPPT,10,77,OCPPT 10-77,,
OCPPT,10,78,OCPPT 10-78,,
OCPPT,10,79,OCPPT 10-79,183,486
OCPPT,10,80,OCPPT 10-80,,
OCPPT,11,1,OCPPT 11-1,,
OCPPT,11,2,OCPPT 11-2,,
OCPPT,11,3,OCPPT 11-3,,
OCPPT,11,4,OCPPT 11-4,,
OCPPT,11,5,OCPPT 11-5,189,
OCPPT,11,6,OCPPT 11-6,,
OCPPT,11,7,OCPPT 11-7,,
OCPPT,11,8,OCPPT 11-8,,
OCPPT,11,9,OCPPT 11-9,,
OCPPT,11,10,OCPPT 11-10,,
OCPPT,11,11,OCPPT 11-11,192,
OCPPT,11,12,OCPPT 11-12,,
OCPPT,11,13,OCPPT 11-13,,
OCPPT,11,14,OCPPT 11-14,,
OCPPT,11,15,OCPPT 11-15,193,488
OCPPT,11,16,OCPPT 11-16,,
OCPPT,11,17,OCPPT 11-17,,
OCPPT,11,18,OCPPT 11-18,195,488
OCPPT,11,19,OCPPT 11-19,,
OCPPT,11,20,OCPPT 11-20,,
OCPPT,11,21,OCPPT 11-21,,
OCPPT,11,22,OCPPT 11-22,,
OCPPT,11,23,OCPPT 11-23,,
OCPPT,11,24,OCPPT 11-24,,
OCPPT,11,25,OCPPT 11-25,,
OCPPT,11,26,OCPPT 11-26,,
OCPPT,11,27,OCPPT 11-27,,
OCPPT,11,28,OCPPT 11-28,,
OCPPT,11,29,OCPPT 11-29,,
OCPPT,11,30,OCPPT 11-30,,
OCPPT,11,31,OCPPT 11-31,,489
OCPPT,11,32,OCPPT 11-32,,
OCPPT,11,33,OCPPT 11-33,201,499
OCPPT,11,34,OCPPT 11-34,202,490
OCPPT,11,35,OCPPT 11-35,,
OCPPT,11,36,OCPPT 11-36,,
OCPPT,11,37,OCPPT 11-37,,
OCPPT,11,38,OCPPT 11-38,,
OCPPT,11,39,OCPPT 11-39,,
OCPPT,11,40,OCPPT 11-40,,
OCPPT,12,1,OCPPT 12-1,,
OCPPT,12,2,OCPPT 12-2,,
OCPPT,12,3,OCPPT 12-3,,
OCPPT,12,4,OCPPT 12-4,206,491
OCPPT,12,5,OCPPT 12-5,207,491
OCPPT,12,6,OCPPT 12-6,,
OCPPT,12,7,OCPPT 12-7,,
OCPPT,12,8,OCPPT 12-8,,
OCPPT,12,9,OCPPT 12-9,,
OCPPT,12,10,OCPPT 12-10,,
OCPPT,12,11,OCPPT 12-11,,
OCPPT,12,12,OCPPT 12-12,,
OCPPT,12,13,OCPPT 12-13,,
OCPPT,12,14,OCPPT 12-14,,
OCPPT,12,15,OCPPT 12-15,,
OCPPT,12,16,OCPPT 12-16,,
OCPPT,12,17,OCPPT 12-17,,
OCPPT,12,18,OCPPT 12-18,,
OCPPT,12,19,OCPPT 12-19,,
OCPPT,12,20,OCPPT 12-20,,
OCPPT,12,21,OCPPT 12-21,,
OCPPT,12,22,OCPPT 12-22,,
OCPPT,12,23,OCPPT 12-23,,
OCPPT,12,24,OCPPT 12-24,,
OCPPT,12,25,OCPPT 12-25,,
OCPPT,12,26,OCPPT 12-26,,
OCPPT,12,27,OCPPT 12-27,214,494
OCPPT,12,28,OCPPT 12-28,,
OCPPT,12,29,OCPPT 12-29,,
OCPPT,12,30,OCPPT 12-30,,
OCPPT,12,31,OCPPT 12-31,,
OCPPT,12,32,OCPPT 12-32,,
OCPPT,12,33,OCPPT 12-33,,
OCPPT,12,34,OCPPT 12-34,217,495
OCPPT,12,35,OCPPT 12-35,,
OCPPT,12,36,OCPPT 12-36,,
OCPPT,12,37,OCPPT 12-37,,
OCPPT,12,38,OCPPT 12-38,,
OCPPT,12,39,OCPPT 12-39,,
OCPPT,12,40,OCPPT 12-40,,
OCPPT,13,1,OCPPT 13-1,,
OCPPT,13,2,OCPPT 13-2,,
OCPPT,13,3,OCPPT 13-3,224,
OCPPT,13,4,OCPPT 13-4,224,497
OCPPT,13,5,OCPPT 13-5,,
OCPPT,13,6,OCPPT 13-6,,
OCPPT,13,7,OCPPT 13-7,,
OCPPT,13,8,OCPPT 13-8,,
OCPPT,13,9,OCPPT 13-9,,
OCPPT,13,10,OCPPT 13-10,,
OCPPT,13,11,OCPPT 13-11,,
OCPPT,13,12,OCPPT 13-12,,
OCPPT,13,13,OCPPT 13-13,,
OCPPT,13,14,OCPPT 13-14,,
OCPPT,13,15,OCPPT 13-15,,
OCPPT,13,16,OCPPT 13-16,,
OCPPT,13,17,OCPPT 13-17,,
OCPPT,13,18,OCPPT 13-18,,
OCPPT,13,19,OCPPT 13-19,,
OCPPT,13,20,OCPPT 13-20,,
OCPPT,13,21,OCPPT 13-21,,
OCPPT,13,22,OCPPT 13-22,,
OCPPT,13,23,OCPPT 13-23,,
OCPPT,13,24,OCPPT 13-24,,
OCPPT,13,25,OCPPT 13-25,,
OCPPT,13,26,OCPPT 13-26,,
OCPPT,13,27,OCPPT 13-27,,
OCPPT,13,28,OCPPT 13-28,,
OCPPT,13,29,OCPPT 13-29,233,499
OCPPT,13,30,OCPPT 13-30,233,499
OCPPT,13,31,OCPPT 13-31,,
OCPPT,13,32,OCPPT 13-32,,
OCPPT,13,33,OCPPT 13-33,,
OCPPT,13,34,OCPPT 13-34,,
OCPPT,13,35,OCPPT 13-35,,
OCPPT,13,36,OCPPT 13-36,,
OCPPT,13,37,OCPPT 13-37,,
OCPPT,13,38,OCPPT 13-38,,
OCPPT,13,39,OCPPT 13-39,,
OCPPT,13,40,OCPPT 13-40,,
OCPPT,14,1,OCPPT 14-1,,
OCPPT,14,2,OCPPT 14-2,240,501
OCPPT,14,3,OCPPT 14-3,,
OCPPT,14,4,OCPPT 14-4,,
OCPPT,14,5,OCPPT 14-5,,
OCPPT,14,6,OCPPT 14-6,,
OCPPT,14,7,OCPPT 14-7,,
OCPPT,14,8,OCPPT 14-8,,
OCPPT,14,9,OCPPT 14-9,,
OCPPT,14,10,OCPPT 14-10,,
OCPPT,14,11,OCPPT 14-11,,
OCPPT,14,12,OCPPT 14-12,,
OCPPT,14,13,OCPPT 14-13,,
OCPPT,14,14,OCPPT 14-14,,
OCPPT,14,15,OCPPT 14-15,,
OCPPT,14,16,OCPPT 14-16,,
OCPPT,14,17,OCPPT 14-17,,
OCPPT,14,18,OCPPT 14-18,,
OCPPT,14,19,OCPPT 14-19,,
OCPPT,14,20,OCPPT 14-20,,
OCPPT,14,21,OCPPT 14-21,,
OCPPT,14,22,OCPPT 14-22,,
OCPPT,14,23,OCPPT 14-23,,
OCPPT,14,24,OCPPT 14-24,,
OCPPT,14,25,OCPPT 14-25,248,504
OCPPT,14,26,OCPPT 14-26,,
OCPPT,14,27,OCPPT 14-27,,
OCPPT,14,28,OCPPT 14-28,,
OCPPT,14,29,OCPPT 14-29,,
OCPPT,14,30,OCPPT 14-30,,
OCPPT,14,31,OCPPT 14-31,,
OCPPT,14,32,OCPPT 14-32,,
OCPPT,14,33,OCPPT 14-33,,
OCPPT,14,34,OCPPT 14-34,,
OCPPT,14,35,OCPPT 14-35,,
OCPPT,14,36,OCPPT 14-36,,
OCPPT,14,37,OCPPT 14-37,252,
OCPPT,14,38,OCPPT 14-38,256,506
OCPPT,14,39,OCPPT 14-39,,
OCPPT,14,40,OCPPT 14-40,,
OCPPT,15,1,OCPPT 15-1,,
OCPPT,15,2,OCPPT 15-2,,
OCPPT,15,3,OCPPT 15-3,,
OCPPT,15,4,OCPPT 15-4,,
OCPPT,15,5,OCPPT 15-5,,
OCPPT,15,6,OCPPT 15-6,,
OCPPT,15,7,OCPPT 15-7,257,
OCPPT,15,8,OCPPT 15-8,,
OCPPT,15,9,OCPPT 15-9,,
OCPPT,15,10,OCPPT 15-10,258,508
OCPPT,15,11,OCPPT 15-11,,
OCPPT,15,12,OCPPT 15-12,,
OCPPT,15,13,OCPPT 15-13,259,508
OCPPT,15,14,OCPPT 15-14,,
OCPPT,15,15,OCPPT 15-15,,
OCPPT,15,16,OCPPT 15-16,,
OCPPT,15,17,OCPPT 15-17,260,
OCPPT,15,18,OCPPT 15-18,261,509
OCPPT,15,19,OCPPT 15-19,,
OCPPT,15,20,OCPPT 15-20,,
OCPPT,15,21,OCPPT 15-21,,
OCPPT,15,22,OCPPT 15-22,,
OCPPT,15,23,OCPPT 15-23,,
OCPPT,15,24,OCPPT 15-24,,
OCPPT,15,25,OCPPT 15-25,,
OCPPT,15,26,OCPPT 15-26,,
OCPPT,15,27,OCPPT 15-27,,
OCPPT,15,28,OCPPT 15-28,264,510
OCPPT,15,29,OCPPT 15-29,264,
OCPPT,15,30,OCPPT 15-30,,
OCPPT,15,31,OCPPT 15-31,,
OCPPT,15,32,OCPPT 15-32,,
OCPPT,15,33,OCPPT 15-33,,
OCPPT,15,34,OCPPT 15-34,,
OCPPT,15,35,OCPPT 15-35,,
OCPPT,15,36,OCPPT 15-36,,
OCPPT,15,37,OCPPT 15-37,267,511
OCPPT,15,38,OCPPT 15-38,,
OCPPT,15,39,OCPPT 15-39,268,511
OCPPT,15,40,OCPPT 15-40,,
OCPPT,16,1,OCPPT 16-1,272,
OCPPT,16,2,OCPPT 16-2,,
OCPPT,16,3,OCPPT 16-3,,
OCPPT,16,4,OCPPT 16-4,,
OCPPT,16,5,OCPPT 16-5,,
OCPPT,16,6,OCPPT 16-6,,
OCPPT,16,7,OCPPT 16-7,,
OCPPT,16,8,OCPPT 16-8,,
OCPPT,16,9,OCPPT 16-9,,
OCPPT,16,10,OCPPT 16-10,,
OCPPT,16,11,OCPPT 16-11,275,512
OCPPT,16,12,OCPPT 16-12,,
OCPPT,16,13,OCPPT 16-13,,
OCPPT,16,14,OCPPT 16-14,,
OCPPT,16,15,OCPPT 16-15,,
OCPPT,16,16,OCPPT 16-16,,
OCPPT,16,17,OCPPT 16-17,278,514
OCPPT,16,18,OCPPT 16-18,,
OCPPT,16,19,OCPPT 16-19,,
OCPPT,16,20,OCPPT 16-20,,
OCPPT,16,21,OCPPT 16-21,279,
OCPPT,16,22,OCPPT 16-22,,
OCPPT,16,23,OCPPT 16-23,,
OCPPT,16,24,OCPPT 16-24,,
OCPPT,16,25,OCPPT 16-25,,
OCPPT,16,26,OCPPT 16-26,,
OCPPT,16,27,OCPPT 16-27,,
OCPPT,16,28,OCPPT 16-28,,
OCPPT,16,29,OCPPT 16-29,,
OCPPT,16,30,OCPPT 16-30,,
OCPPT,16,31,OCPPT 16-31,,
OCPPT,16,32,OCPPT 16-32,,
OCPPT,16,33,OCPPT 16-33,,
OCPPT,16,34,OCPPT 16-34,,
OCPPT,16,35,OCPPT 16-35,,
OCPPT,16,36,OCPPT 16-36,,
OCPPT,16,37,OCPPT 16-37,,
OCPPT,16,38,OCPPT 16-38,,
OCPPT,16,39,OCPPT 16-39,,
OCPPT,16,40,OCPPT 16-40,287,516
OCPPT,17,1,OCPPT 17-1,290,
OCPPT,17,2,OCPPT 17-2,,
OCPPT,17,3,OCPPT 17-3,,
OCPPT,17,4,OCPPT 17-4,,
OCPPT,17,5,OCPPT 17-5,,
OCPPT,17,6,OCPPT 17-6,,
OCPPT,17,7,OCPPT 17-7,,
OCPPT,17,8,OCPPT 17-8,,
OCPPT,17,9,OCPPT 17-9,,
OCPPT,17,10,OCPPT 17-10,,
OCPPT,17,11,OCPPT 17-11,,
OCPPT,17,12,OCPPT 17-12,,
OCPPT,17,13,OCPPT 17-13,,
OCPPT,17,14,OCPPT 17-14,293,519
OCPPT,17,15,OCPPT 17-15,293,519
OCPPT,17,16,OCPPT 17-16,,
OCPPT,17,17,OCPPT 17-17,,
OCPPT,17,18,OCPPT 17-18,,
OCPPT,17,19,OCPPT 17-19,,
OCPPT,17,20,OCPPT 17-20,,
OCPPT,17,21,OCPPT 17-21,,
OCPPT,17,22,OCPPT 17-22,,
OCPPT,17,23,OCPPT 17-23,,
OCPPT,17,24,OCPPT 17-24,,
OCPPT,17,25,OCPPT 17-25,,
OCPPT,17,26,OCPPT 17-26,,
OCPPT,17,27,OCPPT 17-27,,
OCPPT,17,28,OCPPT 17-28,,
OCPPT,17,29,OCPPT 17-29,,
OCPPT,17,30,OCPPT 17-30,,
OCPPT,17,31,OCPPT 17-31,,
OCPPT,17,32,OCPPT 17-32,,
OCPPT,17,33,OCPPT 17-33,,
OCPPT,17,34,OCPPT 17-34,,
OCPPT,17,35,OCPPT 17-35,,
OCPPT,17,36,OCPPT 17-36,,
OCPPT,17,37,OCPPT 17-37,,
OCPPT,17,38,OCPPT 17-38,,
OCPPT,17,39,OCPPT 17-39,,
OCPPT,17,40,OCPPT 17-40,,
OCPPT,18,1,OCPPT 18-1,,
OCPPT,18,2,OCPPT 18-2,,
OCPPT,18,3,OCPPT 18-3,,
OCPPT,18,4,OCPPT 18-4,,
OCPPT,18,5,OCPPT 18-5,,
OCPPT,18,6,OCPPT 18-6,302,522
OCPPT,18,7,OCPPT 18-7,303,522
OCPPT,18,8,OCPPT 18-8,,
OCPPT,18,9,OCPPT 18-9,,
OCPPT,18,10,OCPPT 18-10,,
OCPPT,18,11,OCPPT 18-11,,
OCPPT,18,12,OCPPT 18-12,,
OCPPT,18,13,OCPPT 18-13,,
OCPPT,18,14,OCPPT 18-14,306,523
OCPPT,18,15,OCPPT 18-15,,
OCPPT,18,16,OCPPT 18-16,,
OCPPT,18,17,OCPPT 18-17,,
OCPPT,18,18,OCPPT 18-18,,
OCPPT,18,19,OCPPT 18-19,,
OCPPT,18,20,OCPPT 18-20,,
OCPPT,18,21,OCPPT 18-21,,
OCPPT,18,22,OCPPT 18-22,309,525
OCPPT,18,23,OCPPT 18-23,,
OCPPT,18,24,OCPPT 18-24,,
OCPPT,18,25,OCPPT 18-25,,
OCPPT,18,26,OCPPT 18-26,,
OCPPT,18,27,OCPPT 18-27,,
OCPPT,18,28,OCPPT 18-28,,
OCPPT,18,29,OCPPT 18-29,,
OCPPT,18,30,OCPPT 18-30,,
OCPPT,18,31,OCPPT 18-31,,
OCPPT,18,32,OCPPT 18-32,,
OCPPT,18,33,OCPPT 18-33,,
OCPPT,18,34,OCPPT 18-34,313,527
OCPPT,18,35,OCPPT 18-35,,
OCPPT,18,36,OCPPT 18-36,,
OCPPT,18,37,OCPPT 18-37,,
OCPPT,18,38,OCPPT 18-38,,
OCPPT,18,39,OCPPT 18-39,,
OCPPT,18,40,OCPPT 18-40,,
OCPPT,19,1,OCPPT 19-1,,
OCPPT,19,2,OCPPT 19-2,,
OCPPT,19,3,OCPPT 19-3,,
OCPPT,19,4,OCPPT 19-4,,
OCPPT,19,5,OCPPT 19-5,,
OCPPT,19,6,OCPPT 19-6,,
OCPPT,19,7,OCPPT 19-7,,
OCPPT,19,8,OCPPT 19-8,,
OCPPT,19,9,OCPPT 19-9,322,529
OCPPT,19,10,OCPPT 19-10,323,529
OCPPT,19,11,OCPPT 19-11,,
OCPPT,19,12,OCPPT 19-12,,
OCPPT,19,13,OCPPT 19-13,,
OCPPT,19,14,OCPPT 19-14,,
OCPPT,19,15,OCPPT 19-15,,
OCPPT,19,16,OCPPT 19-16,325,530
OCPPT,19,17,OCPPT 19-17,,
OCPPT,19,18,OCPPT 19-18,326,530
OCPPT,19,19,OCPPT 19-19,326,530
OCPPT,19,20,OCPPT 19-20,,
OCPPT,19,21,OCPPT 19-21,,
OCPPT,19,22,OCPPT 19-22,,
OCPPT,19,23,OCPPT 19-23,,
OCPPT,19,24,OCPPT 19-24,,
OCPPT,19,25,OCPPT 19-25,328,531
OCPPT,19,26,OCPPT 19-26,,
OCPPT,19,27,OCPPT 19-27,,
OCPPT,19,28,OCPPT 19-28,,
OCPPT,19,29,OCPPT 19-29,,
OCPPT,19,30,OCPPT 19-30,,
OCPPT,19,31,OCPPT 19-31,,
OCPPT,19,32,OCPPT 19-32,,
OCPPT,19,33,OCPPT 19-33,,
OCPPT,19,34,OCPPT 19-34,331,533
OCPPT,19,35,OCPPT 19-35,,
OCPPT,19,36,OCPPT 19-36,,
OCPPT,19,37,OCPPT 19-37,,
OCPPT,19,38,OCPPT 19-38,333,534
OCPPT,19,39,OCPPT 19-39,,
OCPPT,19,40,OCPPT 19-40,,
OCPPT,20,1,OCPPT 20-1,,
OCPPT,20,2,OCPPT 20-2,,
OCPPT,20,3,OCPPT 20-3,,
OCPPT,20,4,OCPPT 20-4,339,
OCPPT,20,5,OCPPT 20-5,,
OCPPT,20,6,OCPPT 20-6,,
OCPPT,20,7,OCPPT 20-7,,
OCPPT,20,8,OCPPT 20-8,,
OCPPT,20,9,OCPPT 20-9,,
OCPPT,20,10,OCPPT 20-10,341,536
OCPPT,20,11,OCPPT 20-11,,
OCPPT,20,12,OCPPT 20-12,,
OCPPT,20,13,OCPPT 20-13,,
OCPPT,20,14,OCPPT 20-14,,
OCPPT,20,15,OCPPT 20-15,,
OCPPT,20,16,OCPPT 20-16,,
OCPPT,20,17,OCPPT 20-17,,
OCPPT,20,18,OCPPT 20-18,,
OCPPT,20,19,OCPPT 20-19,344,537
OCPPT,20,20,OCPPT 20-20,,
OCPPT,20,21,OCPPT 20-21,,538
OCPPT,20,22,OCPPT 20-22,,
OCPPT,20,23,OCPPT 20-23,,
OCPPT,20,24,OCPPT 20-24,,
OCPPT,20,25,OCPPT 20-25,,
OCPPT,20,26,OCPPT 20-26,,
OCPPT,20,27,OCPPT 20-27,,
OCPPT,20,28,OCPPT 20-28,,
OCPPT,20,29,OCPPT 20-29,,
OCPPT,20,30,OCPPT 20-30,,
OCPPT,20,31,OCPPT 20-31,350,540
OCPPT,20,32,OCPPT 20-32,,
OCPPT,20,33,OCPPT 20-33,,
OCPPT,20,34,OCPPT 20-34,,
OCPPT,20,35,OCPPT 20-35,,
OCPPT,20,36,OCPPT 20-36,,
OCPPT,20,37,OCPPT 20-37,,
OCPPT,20,38,OCPPT 20-38,,
OCPPT,20,39,OCPPT 20-39,354,
OCPPT,20,40,OCPPT 20-40,,
OCPPT,21,1,OCPPT 21-1,,
OCPPT,21,2,OCPPT 21-2,,
OCPPT,21,3,OCPPT 21-3,,
OCPPT,21,4,OCPPT 21-4,,
OCPPT,21,5,OCPPT 21-5,,
OCPPT,21,6,OCPPT 21-6,356,542
OCPPT,21,7,OCPPT 21-7,,
OCPPT,21,8,OCPPT 21-8,,
OCPPT,21,9,OCPPT 21-9,,
OCPPT,21,10,OCPPT 21-10,,
OCPPT,21,11,OCPPT 21-11,,
OCPPT,21,12,OCPPT 21-12,,
OCPPT,21,13,OCPPT 21-13,,
OCPPT,21,14,OCPPT 21-14,360,
OCPPT,21,15,OCPPT 21-15,,
OCPPT,21,16,OCPPT 21-16,,
OCPPT,21,17,OCPPT 21-17,,
OCPPT,21,18,OCPPT 21-18,,
OCPPT,21,19,OCPPT 21-19,,
OCPPT,21,20,OCPPT 21-20,,
OCPPT,21,21,OCPPT 21-21,,
OCPPT,21,22,OCPPT 21-22,,
OCPPT,21,23,OCPPT 21-23,,
OCPPT,21,24,OCPPT 21-24,,
OCPPT,21,25,OCPPT 21-25,,
OCPPT,21,26,OCPPT 21-26,,
OCPPT,21,27,OCPPT 21-27,364,544
OCPPT,21,28,OCPPT 21-28,,
OCPPT,21,29,OCPPT 21-29,,
OCPPT,21,30,OCPPT 21-30,365,545
OCPPT,21,31,OCPPT 21-31,,
OCPPT,21,32,OCPPT 21-32,,
OCPPT,21,33,OCPPT 21-33,,
OCPPT,21,34,OCPPT 21-34,,
OCPPT,21,35,OCPPT 21-35,,
OCPPT,21,36,OCPPT 21-36,,
OCPPT,21,37,OCPPT 21-37,,
OCPPT,21,38,OCPPT 21-38,,
OCPPT,21,39,OCPPT 21-39,369,
OCPPT,21,40,OCPPT 21-40,,
OCPPT,22,1,OCPPT 22-1,,
OCPPT,22,2,OCPPT 22-2,372,546
OCPPT,22,3,OCPPT 22-3,,
OCPPT,22,4,OCPPT 22-4,,
OCPPT,22,5,OCPPT 22-5,,
OCPPT,22,6,OCPPT 22-6,,
OCPPT,22,7,OCPPT 22-7,,
OCPPT,22,8,OCPPT 22-8,,
OCPPT,22,9,OCPPT 22-9,373,547
OCPPT,22,10,OCPPT 22-10,,
OCPPT,22,11,OCPPT 22-11,,
OCPPT,22,12,OCPPT 22-12,,
OCPPT,22,13,OCPPT 22-13,,
OCPPT,22,14,OCPPT 22-14,,
OCPPT,22,15,OCPPT 22-15,,
OCPPT,22,16,OCPPT 22-16,,
OCPPT,22,17,OCPPT 22-17,,
OCPPT,22,18,OCPPT 22-18,,
OCPPT,22,19,OCPPT 22-19,,
OCPPT,22,20,OCPPT 22-20,,
OCPPT,22,21,OCPPT 22-21,,
OCPPT,22,22,OCPPT 22-22,,
OCPPT,22,23,OCPPT 22-23,,
OCPPT,22,24,OCPPT 22-24,378,548
OCPPT,22,25,OCPPT 22-25,,
OCPPT,22,26,OCPPT 22-26,,
OCPPT,22,27,OCPPT 22-27,379,548
OCPPT,22,28,OCPPT 22-28,,
OCPPT,22,29,OCPPT 22-29,,
OCPPT,22,30,OCPPT 22-30,,
OCPPT,22,31,OCPPT 22-31,381,549
OCPPT,22,32,OCPPT 22-32,,
OCPPT,22,33,OCPPT 22-33,,
OCPPT,22,34,OCPPT 22-34,,
OCPPT,22,35,OCPPT 22-35,,
OCPPT,22,36,OCPPT 22-36,,
OCPPT,22,37,OCPPT 22-37,383,550
OCPPT,22,38,OCPPT 22-38,404,
OCPPT,22,39,OCPPT 22-39,,
OCPPT,22,40,OCPPT 22-40,450,600
